session_id,timestamp,hp,max_hp,pos_x,pos_y,vel_x,vel_y,grounded,facing,enemy0_present,enemy0_rel_x,enemy0_rel_y,enemy0_distance,enemy0_attacking,enemy1_present,enemy1_rel_x,enemy1_rel_y,enemy1_distance,enemy1_attacking,action_left,action_right,action_up,action_down,action_jump,action_dash,action_attack,action_skill,action_heal
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,75.56,4,5,20.936,117.568,8.25,0,1,1,1,20.594,-14.978,25.465,0,1,27.654,7.706,28.708,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,75.624,4,5,21.348,117.557,8.25,0,0,1,1,20.182,-14.967,25.126,0,1,27.242,7.716,28.313,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,75.665,4,5,21.761,117.429,8.25,-1.2,0,1,1,19.769,-14.839,24.718,0,1,26.829,7.845,27.952,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,75.707,4,5,22.173,117.146,8.25,-3.6,0,1,1,19.357,-14.556,24.219,0,1,26.417,8.127,27.639,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,75.789,4,5,22.861,116.345,8.25,-9.6,0,1,1,18.669,-13.755,23.189,0,1,25.729,8.928,27.234,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,75.831,4,5,23.273,115.666,8.25,-12,0,1,1,18.257,-13.076,22.456,0,1,25.317,9.607,27.078,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,75.893,4,5,23.548,115.129,8.25,-15.6,0,1,1,17.982,-12.538,21.922,0,1,25.042,10.145,27.019,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,75.934,4,5,23.961,114.197,8.25,-16.8,0,1,1,17.569,-11.607,21.057,0,1,24.629,11.076,27.005,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,75.975,4,5,24.511,112.723,8.25,-20.4,0,1,1,17.019,-10.133,19.807,0,1,24.079,12.551,27.154,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.016,4,5,24.786,111.886,8.25,-24,0,1,1,16.744,-9.296,19.152,0,1,23.804,13.387,27.31,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.058,4,5,25.061,110.985,8.25,-26.4,0,1,1,16.469,-8.395,18.485,0,1,23.529,14.289,27.528,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.162,4,5,25.073,110.868,0,0,1,1,1,16.457,-8.278,18.422,0,1,23.517,14.406,27.579,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.162,4,5,25.073,110.868,0,0,1,1,1,16.457,-8.278,18.422,0,1,23.517,14.406,27.579,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.203,4,5,25.073,110.868,0,0,1,1,1,16.457,-8.278,18.422,0,1,23.517,14.406,27.579,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.285,4,5,25.073,110.868,0,0,1,1,1,16.457,-8.278,18.422,0,1,23.517,14.406,27.579,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.326,4,5,25.073,110.868,0,0,1,1,1,16.457,-8.278,18.422,0,1,23.517,14.406,27.579,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.366,4,5,25.073,110.868,0,0,1,1,1,16.457,-8.278,18.422,0,1,23.517,14.406,27.579,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.43,4,5,25.073,110.868,0,0,1,1,1,16.457,-8.278,18.422,0,1,23.517,14.406,27.579,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.471,4,5,25.073,110.868,0,0,1,1,1,16.457,-8.278,18.422,0,1,23.517,14.406,27.579,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.512,4,5,25.611,110.868,0,0,1,1,1,15.919,-8.278,17.943,0,1,22.979,14.406,27.121,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.628,4,5,25.886,110.868,8.25,0,1,1,1,15.644,-8.278,17.699,0,1,22.704,14.406,26.889,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.628,4,5,25.886,110.868,8.25,0,1,1,1,15.644,-8.278,17.699,0,1,22.704,14.406,26.889,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.691,4,5,26.848,110.868,8.25,0,1,1,1,14.682,-8.278,16.854,0,1,21.742,14.406,26.081,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.734,4,5,27.261,110.868,8.25,0,1,1,1,14.269,-8.278,16.496,0,1,21.329,14.406,25.738,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.776,4,5,27.811,110.868,8.25,0,1,1,1,13.719,-8.278,16.023,0,1,20.779,14.406,25.284,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.819,4,5,28.086,110.868,8.25,0,1,1,1,13.444,-8.278,15.788,0,1,20.504,14.406,25.059,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.862,4,5,28.498,110.868,8.25,0,1,1,1,13.032,-8.278,15.439,0,1,20.092,14.406,24.722,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.905,4,5,28.773,110.868,8.25,0,1,1,1,12.757,-8.278,15.207,0,1,19.817,14.406,24.5,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,76.97,4,5,29.186,110.868,8.25,0,1,1,1,12.344,-8.278,14.863,0,1,19.404,14.406,24.167,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.012,4,5,29.461,110.868,8.25,0,1,1,1,12.069,-8.278,14.635,0,1,19.129,14.406,23.947,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.056,4,5,30.011,110.868,8.25,0,1,1,1,11.519,-8.278,14.185,0,1,18.579,14.406,23.51,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.141,4,5,30.698,110.868,8.25,0,1,1,1,10.832,-8.278,13.633,0,1,17.892,14.406,22.97,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.185,4,5,30.848,110.868,8.25,0,1,1,1,10.682,-8.278,13.514,0,1,17.742,14.406,22.854,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.248,4,5,30.64,110.868,0,0,1,-1,1,10.89,-8.278,13.679,0,1,17.95,14.406,23.015,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.29,4,5,30.228,110.868,-8.25,0,1,-1,1,11.302,-8.278,14.009,0,1,18.362,14.406,23.339,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.334,4,5,29.678,110.868,-8.25,0,1,-1,1,11.852,-8.278,14.457,0,1,18.912,14.406,23.774,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.376,4,5,29.403,110.868,-8.25,0,1,-1,1,12.127,-8.278,14.683,0,1,19.187,14.406,23.993,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.419,4,5,28.99,110.868,-8.25,0,1,-1,1,12.54,-8.278,15.026,0,1,19.6,14.406,24.324,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.462,4,5,28.578,110.868,-8.25,0,1,-1,1,12.952,-8.278,15.372,0,1,20.012,14.406,24.658,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.527,4,5,28.303,110.868,-8.25,0,1,-1,1,13.227,-8.278,15.604,0,1,20.287,14.406,24.882,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.569,4,5,27.89,110.868,-8.25,0,1,-1,1,13.64,-8.278,15.955,0,1,20.7,14.406,25.219,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.612,4,5,27.34,110.868,-8.25,0,1,-1,1,14.19,-8.278,16.428,0,1,21.25,14.406,25.672,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.655,4,5,27.065,110.868,-8.25,0,1,-1,1,14.465,-8.278,16.666,0,1,21.525,14.406,25.9,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.74,4,5,26.378,110.868,-8.25,0,1,-1,1,15.152,-8.278,17.266,0,1,22.212,14.406,26.475,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.806,4,5,25.965,110.868,-8.25,0,1,-1,1,15.565,-8.278,17.629,0,1,22.625,14.406,26.822,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.806,4,5,25.965,110.868,-8.25,0,1,-1,1,15.565,-8.278,17.629,0,1,22.625,14.406,26.822,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.892,4,5,25.14,110.868,-8.25,0,1,-1,1,16.39,-8.278,18.361,0,1,23.45,14.406,27.521,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.935,4,5,24.728,110.868,-8.25,0,1,-1,1,16.802,-8.278,18.73,0,1,23.862,14.406,27.873,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,77.98,4,5,24.315,110.868,-8.25,0,1,-1,1,17.215,-8.278,19.102,0,1,24.275,14.406,28.227,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.023,4,5,24.04,110.868,-8.25,0,1,-1,1,17.49,-8.278,19.35,0,1,24.55,14.406,28.464,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.088,4,5,23.628,110.868,-8.25,0,1,-1,1,17.902,-8.278,19.723,0,1,24.962,14.406,28.821,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.131,4,5,23.353,110.868,-8.25,0,1,-1,1,18.177,-8.278,19.973,0,1,25.237,14.406,29.059,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.174,4,5,22.803,111.848,-8.25,0,0,-1,1,18.727,-9.257,20.89,0,1,25.787,13.426,29.073,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.216,4,5,22.39,112.718,-8.25,17.4,0,-1,1,19.14,-10.128,21.654,0,1,26.2,12.556,29.053,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.257,4,5,22.116,113.297,-8.25,17.4,0,-1,1,19.414,-10.707,22.171,0,1,26.474,11.976,29.057,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.363,4,5,21.428,113.729,-8.25,5.1,0,-1,1,20.102,-11.139,22.982,0,1,27.162,11.544,29.513,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.363,4,5,21.428,113.729,-8.25,5.1,0,-1,1,20.102,-11.139,22.982,0,1,27.162,11.544,29.513,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.404,4,5,21.192,113.696,-8.25,0.15,0,-1,1,20.338,-11.106,23.173,0,1,27.398,11.578,29.744,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.487,4,5,23.3,115.34,22.767,18,0,1,1,18.23,-12.75,22.246,0,1,25.29,9.934,27.171,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.528,4,5,23.123,115.778,20.533,17.76,0,-1,1,18.407,-13.188,22.643,0,1,25.467,9.496,27.179,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.57,4,5,22.848,115.896,-8.25,5.28,0,-1,1,18.682,-13.306,22.936,0,1,25.742,9.378,27.397,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.633,4,5,22.436,115.877,-8.25,1.44,0,-1,1,19.094,-13.287,23.262,0,1,26.154,9.396,27.791,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.674,4,5,22.161,115.783,-8.25,-2.16,0,-1,1,19.369,-13.193,23.435,0,1,26.429,9.491,28.081,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.716,4,5,21.611,116.556,-8.25,-3.36,0,-1,1,19.919,-13.966,24.327,0,1,26.979,8.717,28.353,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.758,4,5,21.336,117.198,-8.25,19.26,0,-1,1,20.194,-14.608,24.924,0,1,27.254,8.076,28.425,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.841,4,5,20.74,118.552,-8.5,15.66,0,-1,1,20.79,-15.962,26.211,0,1,27.85,6.722,28.65,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.906,4,5,20.51,118.809,-8.5,13.26,0,-1,1,21.02,-16.219,26.55,0,1,28.08,6.464,28.815,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.906,4,5,20.51,118.809,-8.5,13.26,0,-1,1,21.02,-16.219,26.55,0,1,28.08,6.464,28.815,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,78.989,4,5,19.951,118.859,-5,0.5,0,-1,1,21.579,-16.269,27.025,0,1,28.639,6.414,29.349,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.032,4,5,19.53,118.884,-8,0.5,0,-1,1,22,-16.294,27.377,0,1,29.06,6.389,29.754,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.073,4,5,19.246,118.897,-8.5,0.5,0,-1,1,22.284,-16.307,27.613,0,1,29.344,6.376,30.028,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.115,4,5,18.821,118.899,-8.5,0.24,0,-1,1,22.709,-16.309,27.958,0,1,29.769,6.374,30.443,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.178,4,5,18.538,118.892,-8.5,-0.15,0,-1,1,22.992,-16.302,28.185,0,1,30.052,6.382,30.722,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.219,4,5,18.113,118.775,-8.5,-0.28,0,-1,1,23.417,-16.185,28.466,0,1,30.477,6.498,31.162,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.261,4,5,17.546,118.39,-8.5,-3.88,0,-1,1,23.984,-15.8,28.72,0,1,31.044,6.883,31.797,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.303,4,5,17.27,118.097,-8.5,-7.48,0,-1,1,24.26,-15.507,28.792,0,1,31.32,7.177,32.132,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.387,4,5,16.583,117.568,-8.25,0,1,-1,1,24.947,-14.978,29.098,0,1,32.007,7.706,32.922,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.452,4,5,16.17,117.568,-8.25,0,1,-1,1,25.36,-14.978,29.453,0,1,32.42,7.706,33.323,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.494,4,5,15.895,117.568,-8.25,0,1,-1,1,25.635,-14.978,29.69,0,1,32.695,7.706,33.591,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.537,4,5,15.855,117.568,-8.25,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.581,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.623,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.665,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.728,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.768,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.81,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.892,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.933,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,79.996,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,80.037,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,80.079,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,80.121,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,80.162,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,80.203,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,80.267,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,80.307,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,80.39,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,80.431,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,80.472,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,80.535,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,80.576,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_201757_717_001.jsonl,80.618,4,5,15.855,117.568,0,0,1,-1,1,25.675,-14.978,29.724,0,1,32.735,7.706,33.63,0,0,0,0,0,0,0,0,0,0
